d	cyclomatic complexity ( cc = edges - blocks + 2 * exit_blocks)	圈复杂度（cc = 边 - 块 + 2 * 出口块）
d	cyclomatic cost	圈复杂度代价
d	data flow graph for current basic block (aeg `pieq $Fi`)	当前基本块的数据流图（aeg `pieq $Fi`）
d	data references graph	数据引用图
d	data structure `pf ? (struct_name)example_name`	数据结构 `pf ? (struct_name)example_name`
d	deallocate memory map of <address>	释放 <address> 的内存映射
d	debug mode enabled? (1,0)	是否启用调试模式（1,0）
d	debug with ESIL (see de?)	使用 ESIL 调试（参见 de?）
d	debugger commands	调试器命令
d	decode 'int 0x80' and analize its bits	解码 'int 0x80' 并分析其位
d	decode ASN1 OID	解码 ASN1 OID
d	decode ASN1/DER from current block (PEM is B64(DER))	从当前块解码 ASN1/DER（PEM 是 B64(DER)）
d	decode Android Binary XML from current block	从当前块解码 Android Binary XML
d	decode JWT from current block	从当前块解码 JWT
d	decode PKCS7	解码 PKCS7
d	decode current block as base64	将当前块解码为 base64
d	decode given base64 string	解码给定的 base64 字符串
d	decode given base64 text and throw it thru rcons	解码给定的 base64 文本并通过 rcons 输出
d	decode iOS Binary PLIST from current block	从当前块解码 iOS Binary PLIST
d	decode null-terminated JWT from current block	从当前块解码以 null 结尾的 JWT
d	decode null-terminated base64 string in block	解码块中以 null 结尾的 base64 字符串
d	decode raw proto buffers in (verbose, JSON) format	以（verbose、JSON）格式解码原始 proto buffers
d	decode the given hexpairs and execute them	解码给定的十六进制对并执行它们
d	decode the output of the command as base64	将命令输出按 base64 解码
d	decompile current function from dwarf line info (usable via cmd.pdc)	从 dwarf 行信息反编译当前函数（可通过 cmd.pdc 使用）
d	decompress current block using LZ4 (adjust blocksize)	使用 LZ4 解压当前块（调整块大小）
d	decrease blocksize by 16	将块大小减少 16
d	decrement, 2,a,-- == 1	递减，2,a,-- == 1
d	decrypt current block with 'algo' and 'key'	使用 'algo' 和 'key' 解密当前块
d	default directories are <file>.resources, <file>.sections and <file>.segments	默认目录为 <file>.resources、<file>.sections 和 <file>.segments
d	defaults to /data/data/com.termux/files/usr/share/radare2/6.2.0/magic	默认为 /data/data/com.termux/files/usr/share/radare2/6.2.0/magic
d	define a new named format	定义新的命名格式
d	define all strings found in given range or section	定义给定范围或段中找到的所有字符串
d	define argument get reference	定义参数 get 引用
d	define argument set reference	定义参数 set 引用
d	define asm.bits for the given function	为给定函数定义 asm.bits
d	define base pointer based arguments, locals	定义基指针参数、局部变量
d	define foreground and background for current panel	为当前面板定义前景色和背景色
d	define function cc	定义函数调用约定
d	define header column names and types	定义表头列名和类型
d	define numeric base for immediates (2, 8, 10, 10u, 16, i, p, S, s)	定义立即数的数字基数（2、8、10、10u、16、i、p、S、s）
d	define padding for command	为命令定义填充
d	define register arguments	定义寄存器参数
d	define signature for pascal cc (see also arcc)	为 pascal 调用约定定义签名（另见 arcc）
d	define stack based arguments,locals	定义基于栈的参数、局部变量
d	define the obj format as xxdz	将 obj 格式定义为 xxdz
d	define the shellcode type	定义 shellcode 类型
d	define var get reference	定义变量 get 引用
d	define var set reference	定义变量 set 引用
d	define zero terminated strings (with size as maxlen)	定义零终止字符串（以 size 作为 maxlen）
d	delete a map from the bank	从 bank 删除映射
d	delete a non-current leaf checkpoint by id	按 id 删除非当前叶检查点
d	delete a thread by id	按 id 删除线程
d	delete all backtraces from given bt	从给定 bt 删除所有回溯
d	delete all banks	删除所有 bank
d	delete all binfiles	删除所有 binfile
d	delete all comments in current basic block	删除当前基本块中的所有注释
d	delete all comments in current function	删除当前函数中的所有注释
d	delete all done tasks	删除所有已完成任务
d	delete all esil watchpoints	删除所有 esil 观察点
d	delete all flags and flagspaces (deinit)	删除所有标志和标志空间（反初始化）
d	delete all global imports	删除所有全局导入
d	delete all links.	删除所有链接。
d	delete all logs	删除所有日志
d	delete all the hints in the given address	删除给定地址中的所有提示
d	delete all visual marks	删除所有可视化标记
d	delete all zignatures	删除所有 zignature
d	delete all zignspaces	删除所有 zignspace
d	delete base by id (from acb [class name])	按 id 删除基类（来自 acb [类名]）
d	delete basic block at given address	删除给定地址处的基本块
d	delete binfile by binobjid	按 binobjid 删除 binfile
d	delete class	删除类
d	delete enum type(s) (supports glob with *)	删除枚举类型（支持 * 通配）
d	delete field	删除字段
d	delete function type (supports glob with *)	删除函数类型（支持 * 通配）
d	delete global	删除全局变量
d	delete hints in current offset	删除当前偏移处的提示
d	delete inheritance relation	删除继承关系
d	delete lines matching /str/ in notes	删除笔记中匹配 /str/ 的行
d	delete link at given address.	删除给定地址处的链接。
d	delete local function label named 'blah'	删除名为 'blah' 的局部函数标签
d	delete local label from function at current seek (also f.-)	从当前 seek 处的函数删除局部标签（也可用 f.-）
d	delete logs before 123	删除 123 之前的日志
d	delete memory snapshot	删除内存快照
d	delete metadata at given address range	删除给定地址范围内的元数据
d	delete method	删除方法
d	delete notes	删除笔记
d	delete project	删除项目
d	delete string at address (uses current seek if addr not specified, len/type for matching)	删除地址处的字符串（如果未指定 addr 则使用当前 seek，len/type 用于匹配）
d	delete struct type(s) (supports glob with *)	删除结构体类型（支持 * 通配）
d	delete task #1 or schedule for deletion when it is finished	删除任务 #1 或在完成时安排删除
d	delete the argument/local with that name or frame offset (--N for negative)	删除具有该名称或帧偏移的参数/局部变量（--N 表示负值）
d	delete the bank with given id	删除具有给定 id 的 bank
d	delete the last binfile	删除最后一个 binfile
d	delete the register argument with that name or index	删除具有该名称或索引的寄存器参数
d	delete the stack argument/local with that name or frame offset (--N for negative)	删除具有该名称或帧偏移的栈参数/局部变量（--N 表示负值）
d	delete the user rc file (Use ed-! to delete without prompting)	删除用户 rc 文件（使用 ed-! 删除而不提示）
d	delete type(s) by name (supports glob with *)	按名称删除类型（支持 * 通配）
d	delete union type(s) (supports glob with *)	删除联合类型（支持 * 通配）
d	delete vtable by id (from acv [class name])	按 id 删除 vtable（来自 acv [类名]）
d	delete zignature	删除 zignature
d	delete zignspace	删除 zignspace
d	demangle a class name from RTTI	从 RTTI 解混淆类名
d	demangle or not	是否反修饰
d	demangle symbolname for given language	为给定语言解混淆符号名
d	derive calling convention from the register profile	从寄存器配置文件推导调用约定
d	describe current flag in json	以 json 描述当前标志
d	describe flag + delta for given offset	描述给定偏移处的标志 + 增量
d	describe flag without space restrictions	描述无空格限制的标志
d	detach select pid	分离选定的 pid
d	diff Nth commit	差异第 N 次提交
d	diff current function and signature	差异当前函数和签名
d	diff graph	差异图
d	diff overlay map data (usually relocs)	差异覆盖映射数据（通常是重定位）
d	diff ratio among functions (columns: off-A, match-ratio, off-B)	函数间的差异比率（列：off-A、match-ratio、off-B）
d	digits (only numbers)	数字（仅限数字）
d	disable Breakpoint Trace	禁用断点跟踪
d	disable breakpoint Trace by index	按索引禁用断点跟踪
d	disable breakpoint by index	按索引禁用断点
d	disable or enable a breakpoint by address	按地址禁用或启用断点
d	disable remote cmd mode	禁用远程命令模式
d	disable remotecmd mode	禁用远程命令模式
d	disable scr.html and scr.color	禁用 scr.html 和 scr.color
d	disable the effect of arch hints for all addrs >= 0x84 or until the next hint	对所有地址 >= 0x84 或直到下一个提示禁用架构提示的效果
d	disasm and grep for mov	反汇编并过滤 mov
d	disassemble N bytes	反汇编 N 字节
d	disassemble N instructions	反汇编 N 条指令
d	disassemble N instructions backwards	向后反汇编 N 条指令
d	disassemble N instructions following execution flow from current PC	从当前 PC 跟随执行流反汇编 N 条指令
d	disassemble N instructions following execution flow from current PC (like pdi)	从当前 PC 跟随执行流反汇编 N 条指令（类似 pdi）
d	disassemble N instructions following execution flow from current PC (like pi)	从当前 PC 跟随执行流反汇编 N 条指令（类似 pi）
d	disassemble N instructions following execution flow from current PC in JSON	从当前 PC 跟随执行流以 JSON 反汇编 N 条指令
d	disassemble N instructions in a table (see dtd for debug traces)	在表格中反汇编 N 条指令（调试跟踪参见 dtd）
d	disassemble N opcodes (pd) or N bytes (pD)	反汇编 N 个操作码（pd）或 N 字节（pD）
d	disassemble all methods of a class	反汇编类的所有方法
d	disassemble all possible opcodes (byte per byte)	反汇编所有可能的操作码（逐字节）
d	disassemble all possible opcodes (byte per byte) in JSON	以 JSON 反汇编所有可能的操作码（逐字节）
d	disassemble basic block (j for JSON)	反汇编基本块（j 为 JSON）
d	disassemble by following pointers to read ropchains	通过跟随指针反汇编以读取 ropchain
d	disassemble function	反汇编函数
d	disassemble function in a linear way (see pdfr)	以线性方式反汇编函数（参见 pdfr）
d	disassemble function in json (see pdfJ)	以 json 反汇编函数（参见 pdfJ）
d	disassemble function recursively (alias for pdr)	递归反汇编函数（pdr 的别名）
d	disassemble function summary (see also pdsf)	反汇编函数摘要（另见 pdsf）
d	disassemble instructions until condition	反汇编指令直到条件
d	disassemble one opcode	反汇编一个操作码
